no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_medium
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_very_low
no_cases,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,no_campaign,no_testing_policy,no_contact_tracing,gov_stringency_none,Government_Response_none,ContainmentHealth_none,Unemployment_rate_very_low
cases_small_increase,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,no_travel_control,no_income_support,no_relie,coordinated_public_information_campaign,test_selected_ppl,comprehensive_tracing,gov_stringency_very_low,Government_Response_very_low,ContainmentHealth_low,Unemployment_rate_medium
cases_small_increase,no_deaths,School_normal,Workplace_normal,Public_events_normal,No_gatherings_restrictions,transport_normal,stay_home_not_require,no_movement_restrictions,highrisk_regions_ban,no_income_support,no_relie,coordinated_public_information_campaign,test_selected_ppl,comprehensive_tracing,gov_stringency_very_low,Government_Response_low,ContainmentHealth_low,Unemployment_rate_medium
cases_huge_increase,deaths_small_increase,School_close_Required_all,Workplace_close_Required_partly,public_events_cancel_Required,Restrictions_ten_ppl_less,transport_normal,stay_home_recommend,restrict_movement,border_closure,cover_less_than_half_income,broad_relief,coordinated_public_information_campaign,test_selected_ppl,limited_tracing,gov_stringency_very_high,Government_Response_high,ContainmentHealth_high,Unemployment_rate_medium
